atm_name,transaction_date,total_amount_withdrawn,weekday,working_day,day_of_week,day_of_month,month,week_of_month,is_month_start,is_month_end,atm_level,atm_dow_level
Mount Road ATM,2015-01-11,587600,sunday,H,6,11,1,2,0,0,664285.7142857143,829162.5
Mount Road ATM,2015-01-12,924500,monday,W,0,12,1,2,0,0,671671.4285714285,437200.0
Mount Road ATM,2015-01-13,590100,tuesday,W,1,13,1,2,0,0,682685.7142857143,758300.0
Mount Road ATM,2015-01-14,581400,wednesday,W,2,14,1,2,0,0,679778.5714285715,684050.0
Mount Road ATM,2015-01-15,261400,thursday,H,3,15,1,3,0,0,684100.0,740287.5
Mount Road ATM,2015-01-16,190900,friday,H,4,16,1,3,0,0,671414.2857142857,571500.0
Mount Road ATM,2015-01-17,368700,saturday,H,5,17,1,3,0,0,663603.5714285715,622400.0
Mount Road ATM,2015-01-18,305100,sunday,H,6,18,1,3,0,0,651507.1428571428,790900.0
Mount Road ATM,2015-01-19,512500,monday,W,0,19,1,3,0,0,643107.1428571428,437537.5
Mount Road ATM,2015-01-20,646200,tuesday,W,1,20,1,3,0,0,633253.5714285715,747662.5
Mount Road ATM,2015-01-21,444200,wednesday,W,2,21,1,3,0,0,630110.7142857143,697962.5
Mount Road ATM,2015-01-22,510100,thursday,W,3,22,1,4,0,0,622785.7142857143,729837.5
Mount Road ATM,2015-01-23,679100,friday,W,4,23,1,4,0,0,626764.2857142857,563675.0
Mount Road ATM,2015-01-24,525900,saturday,H,5,24,1,4,0,0,626207.1428571428,631937.5
Mount Road ATM,2015-01-25,251500,sunday,H,6,25,1,4,0,0,617375.0,752950.0
Mount Road ATM,2015-01-26,354100,monday,H,0,26,1,4,0,0,617910.7142857143,415575.0
Mount Road ATM,2015-01-27,673600,tuesday,W,1,27,1,4,0,0,622057.1428571428,666087.5
Mount Road ATM,2015-01-28,810900,wednesday,W,2,28,1,4,0,0,628957.1428571428,678687.5
Mount Road ATM,2015-01-29,659200,thursday,W,3,29,1,5,0,1,616585.7142857143,692600.0
Mount Road ATM,2015-01-30,924400,friday,W,4,30,1,5,0,1,622335.7142857143,531650.0
Mount Road ATM,2015-01-31,974800,saturday,H,5,31,1,5,0,1,623032.1428571428,634575.0
Mount Road ATM,2015-02-01,507400,sunday,H,6,1,2,1,1,0,620882.1428571428,746100.0
Mount Road ATM,2015-02-02,825500,monday,W,0,2,2,1,1,0,623425.0,405675.0
Mount Road ATM,2015-02-03,1063600,tuesday,W,1,3,2,1,1,0,614082.1428571428,668275.0
Mount Road ATM,2015-02-04,902100,wednesday,W,2,4,2,1,0,0,625282.1428571428,701200.0
Mount Road ATM,2015-02-05,1036600,thursday,W,3,5,2,1,0,0,625378.5714285715,738125.0
Mount Road ATM,2015-02-06,967400,friday,W,4,6,2,1,0,0,633092.8571428572,600175.0
Mount Road ATM,2015-02-07,865900,saturday,H,5,7,2,1,0,0,642664.2857142857,683800.0
Mount Road ATM,2015-02-08,571200,sunday,H,6,8,2,2,0,0,640882.1428571428,770837.5
Mount Road ATM,2015-02-09,676000,monday,W,0,9,2,2,0,0,640296.4285714285,429475.0
Mount Road ATM,2015-02-10,790700,tuesday,W,1,10,2,2,0,0,631421.4285714285,675762.5
Mount Road ATM,2015-02-11,733800,wednesday,W,2,11,2,2,0,0,638585.7142857143,716100.0
Mount Road ATM,2015-02-12,726700,thursday,W,3,12,2,2,0,0,644028.5714285715,772300.0
Mount Road ATM,2015-02-13,519700,friday,W,4,13,2,2,0,0,660646.4285714285,613937.5
Mount Road ATM,2015-02-14,888800,saturday,H,5,14,2,2,0,0,672389.2857142857,697562.5
Mount Road ATM,2015-02-15,473600,sunday,H,6,15,2,3,0,0,690964.2857142857,793512.5
Mount Road ATM,2015-02-16,572500,monday,W,0,16,2,3,0,0,696982.1428571428,421137.5
Mount Road ATM,2015-02-17,486200,tuesday,W,1,17,2,3,0,0,699125.0,648775.0
Mount Road ATM,2015-02-18,829700,wednesday,W,2,18,2,3,0,0,693410.7142857143,685100.0
Mount Road ATM,2015-02-19,664100,thursday,W,3,19,2,3,0,0,707178.5714285715,794850.0
Mount Road ATM,2015-02-20,626000,friday,W,4,20,2,3,0,0,712678.5714285715,647112.5
Mount Road ATM,2015-02-21,636400,saturday,H,5,21,2,3,0,0,710782.1428571428,688975.0
Mount Road ATM,2015-02-22,225900,sunday,H,6,22,2,4,0,0,714728.5714285715,776412.5
Mount Road ATM,2015-02-23,668100,monday,W,0,23,2,4,0,0,713814.2857142857,419812.5
Mount Road ATM,2015-02-24,467000,tuesday,W,1,24,2,4,0,0,725028.5714285715,702537.5
Mount Road ATM,2015-02-25,599700,wednesday,W,2,25,2,4,0,0,717650.0,683425.0
Mount Road ATM,2015-02-26,547300,thursday,W,3,26,2,4,0,1,710107.1428571428,725150.0
Mount Road ATM,2015-02-27,802900,friday,W,4,27,2,4,0,1,706110.7142857143,653250.0
Mount Road ATM,2015-02-28,819400,saturday,H,5,28,2,4,0,1,701771.4285714285,676225.0
Mount Road ATM,2015-03-01,934900,sunday,H,6,1,3,1,1,0,696221.4285714285,749462.5
Mount Road ATM,2015-03-02,1058300,monday,W,0,2,3,1,1,0,711489.2857142857,482150.0
Mount Road ATM,2015-03-03,981800,tuesday,W,1,3,3,1,1,0,719803.5714285715,698937.5
Mount Road ATM,2015-03-04,1118800,wednesday,W,2,4,3,1,0,0,716882.1428571428,712400.0
Mount Road ATM,2015-03-05,1017200,thursday,W,3,5,3,1,0,0,724621.4285714285,752575.0
Mount Road ATM,2015-03-06,603900,friday,W,4,6,3,1,0,0,723928.5714285715,677825.0
Mount Road ATM,2015-03-07,789900,saturday,H,5,7,3,1,0,0,710946.4285714285,664287.5
Mount Road ATM,2015-03-08,463000,sunday,H,6,8,3,2,0,0,708232.1428571428,733725.0
Mount Road ATM,2015-03-09,758000,monday,W,0,9,3,2,0,0,704367.8571428572,466575.0
Mount Road ATM,2015-03-10,675900,tuesday,W,1,10,3,2,0,0,707296.4285714285,678125.0
Mount Road ATM,2015-03-11,918200,wednesday,W,2,11,3,2,0,0,703196.4285714285,723125.0
Mount Road ATM,2015-03-12,653500,thursday,W,3,12,3,2,0,0,709782.1428571428,794675.0
Mount Road ATM,2015-03-13,740300,friday,W,4,13,3,2,0,0,707167.8571428572,726837.5
Mount Road ATM,2015-03-14,848800,saturday,H,5,14,3,2,0,0,715046.4285714285,732962.5
Mount Road ATM,2015-03-15,489400,sunday,H,6,15,3,3,0,0,713617.8571428572,793737.5
Mount Road ATM,2015-03-16,505600,monday,W,0,16,3,3,0,0,714182.1428571428,489612.5
Mount Road ATM,2015-03-17,634500,tuesday,W,1,17,3,3,0,0,711792.8571428572,677262.5
Mount Road ATM,2015-03-18,734000,wednesday,W,2,18,3,3,0,0,717089.2857142857,721662.5
Mount Road ATM,2015-03-19,606600,thursday,W,3,19,3,3,0,0,713671.4285714285,830900.0
Mount Road ATM,2015-03-20,766900,friday,W,4,20,3,3,0,0,711617.8571428572,738900.0
Mount Road ATM,2015-03-21,738900,saturday,H,5,21,3,3,0,0,716650.0,743937.5
Mount Road ATM,2015-03-22,317800,sunday,H,6,22,3,4,0,0,720310.7142857143,820362.5
Mount Road ATM,2015-03-23,480400,monday,W,0,23,3,4,0,0,723592.8571428572,497900.0
Mount Road ATM,2015-03-24,528300,tuesday,W,1,24,3,4,0,0,716889.2857142857,693050.0
Mount Road ATM,2015-03-25,772800,wednesday,W,2,25,3,4,0,0,719078.5714285715,703500.0
Mount Road ATM,2015-03-26,591600,thursday,W,3,26,3,4,0,0,725260.7142857143,826137.5
Mount Road ATM,2015-03-27,412900,friday,W,4,27,3,4,0,0,726842.8571428572,730450.0
Mount Road ATM,2015-03-28,560400,saturday,H,5,28,3,4,0,0,712914.2857142857,680000.0
Mount Road ATM,2015-03-29,408300,sunday,H,6,29,3,5,0,1,703664.2857142857,768562.5
Mount Road ATM,2015-03-30,748200,monday,W,0,30,3,5,0,1,684857.1428571428,485512.5
Mount Road ATM,2015-03-31,811800,tuesday,W,1,31,3,5,0,1,673782.1428571428,683387.5
Mount Road ATM,2015-04-01,720400,wednesday,W,2,1,4,1,1,0,667710.7142857143,672025.0
Mount Road ATM,2015-04-02,717400,thursday,H,3,2,4,1,1,0,653482.1428571428,803425.0
Mount Road ATM,2015-04-03,289900,friday,H,4,3,4,1,1,0,642775.0,690550.0
Mount Road ATM,2015-04-04,475600,saturday,H,5,4,4,1,0,0,631560.7142857143,595312.5
Mount Road ATM,2015-04-05,588100,sunday,H,6,5,4,1,0,0,620335.7142857143,719775.0
Mount Road ATM,2015-04-06,992900,monday,W,0,6,4,1,0,0,624803.5714285715,487625.0
Mount Road ATM,2015-04-07,390000,tuesday,W,1,7,4,1,0,0,633192.8571428572,723000.0
Mount Road ATM,2015-04-08,1251800,wednesday,W,2,8,4,2,0,0,622982.1428571428,621937.5
Mount Road ATM,2015-04-09,828400,thursday,W,3,9,4,2,0,0,634896.4285714285,868175.0
Mount Road ATM,2015-04-10,880600,friday,W,4,10,4,2,0,0,641142.8571428572,703262.5
Mount Road ATM,2015-04-11,604300,saturday,H,5,11,4,2,0,0,646153.5714285715,640425.0
Mount Road ATM,2015-04-12,448700,sunday,H,6,12,4,2,0,0,637421.4285714285,684212.5
Mount Road ATM,2015-04-13,553100,monday,W,0,13,4,2,0,0,635967.8571428572,484512.5
Mount Road ATM,2015-04-14,336500,tuesday,H,1,14,4,2,0,0,637664.2857142857,720575.0
Mount Road ATM,2015-04-15,633500,wednesday,W,2,15,4,3,0,0,627021.4285714285,603225.0
Mount Road ATM,2015-04-16,545900,thursday,W,3,16,4,3,0,0,623432.1428571428,843650.0
Mount Road ATM,2015-04-17,564800,friday,W,4,17,4,3,0,0,621264.2857142857,688487.5
Mount Road ATM,2015-04-18,765100,saturday,H,5,18,4,3,0,0,614046.4285714285,632775.0
Mount Road ATM,2015-04-19,323000,sunday,H,6,19,4,3,0,0,614982.1428571428,700300.0
Mount Road ATM,2015-04-20,717400,monday,W,0,20,4,3,0,0,615167.8571428572,496650.0
Mount Road ATM,2015-04-21,1042600,tuesday,W,1,21,4,3,0,0,623632.1428571428,726737.5
Mount Road ATM,2015-04-22,506300,wednesday,W,2,22,4,4,0,0,642000.0,675175.0
Mount Road ATM,2015-04-23,443300,thursday,W,3,23,4,4,0,0,632482.1428571428,831975.0
Mount Road ATM,2015-04-24,560900,friday,W,4,24,4,4,0,0,627185.7142857143,675487.5
Mount Road ATM,2015-04-25,652300,saturday,H,5,25,4,4,0,0,632471.4285714285,602525.0
Mount Road ATM,2015-04-26,419700,sunday,H,6,26,4,4,0,0,635753.5714285715,679412.5
Mount Road ATM,2015-04-27,728100,monday,W,0,27,4,4,0,0,636160.7142857143,432250.0
Mount Road ATM,2015-04-28,635000,tuesday,W,1,28,4,4,0,1,635442.8571428572,685462.5
Mount Road ATM,2015-04-29,734500,wednesday,W,2,29,4,5,0,1,629128.5714285715,631825.0
Mount Road ATM,2015-04-30,645600,thursday,W,3,30,4,5,0,1,629632.1428571428,783937.5
Mount Road ATM,2015-05-01,572500,friday,H,4,1,5,1,1,0,627067.8571428572,629037.5
Mount Road ATM,2015-05-02,1085900,saturday,H,5,2,5,1,1,0,637160.7142857143,598600.0
Mount Road ATM,2015-05-03,63700,sunday,H,6,3,5,1,1,0,658957.1428571428,716412.5
Mount Road ATM,2015-05-04,929100,monday,W,0,4,5,1,0,0,640228.5714285715,382337.5
Mount Road ATM,2015-05-05,1079200,tuesday,W,1,5,5,1,0,0,637950.0,706850.0
Mount Road ATM,2015-05-06,1187200,wednesday,W,2,6,5,1,0,0,662564.2857142857,682237.5
Mount Road ATM,2015-05-07,952700,thursday,W,3,7,5,1,0,0,660257.1428571428,817562.5
Mount Road ATM,2015-05-08,893900,friday,W,4,8,5,2,0,0,664696.4285714285,666437.5
Mount Road ATM,2015-05-09,738600,saturday,H,5,9,5,2,0,0,665171.4285714285,617800.0
Mount Road ATM,2015-05-10,529700,sunday,H,6,10,5,2,0,0,669967.8571428572,702637.5
Mount Road ATM,2015-05-11,427700,monday,W,0,11,5,2,0,0,672860.7142857143,387375.0
Mount Road ATM,2015-05-12,781800,tuesday,W,1,12,5,2,0,0,668382.1428571428,697112.5
Mount Road ATM,2015-05-13,714000,wednesday,W,2,13,5,2,0,0,684285.7142857143,700650.0
Mount Road ATM,2015-05-14,585400,thursday,W,3,14,5,2,0,0,687160.7142857143,815062.5
Mount Road ATM,2015-05-15,592300,friday,W,4,15,5,3,0,0,688571.4285714285,663787.5
Mount Road ATM,2015-05-16,721100,saturday,H,5,16,5,3,0,0,689553.5714285715,595975.0
Mount Road ATM,2015-05-17,455400,sunday,H,6,17,5,3,0,0,687982.1428571428,700412.5
Mount Road ATM,2015-05-18,354500,monday,W,0,18,5,3,0,0,692710.7142857143,404575.0
Mount Road ATM,2015-05-19,644000,tuesday,W,1,19,5,3,0,0,679750.0,681375.0
Mount Road ATM,2015-05-20,372000,wednesday,W,2,20,5,3,0,0,665514.2857142857,715112.5
Mount Road ATM,2015-05-21,480200,thursday,W,3,21,5,3,0,0,660717.8571428572,764962.5
Mount Road ATM,2015-05-22,569100,friday,W,4,22,5,4,0,0,662035.7142857143,649862.5
Mount Road ATM,2015-05-23,702800,saturday,H,5,23,5,4,0,0,662328.5714285715,615500.0
Mount Road ATM,2015-05-24,545400,sunday,H,6,24,5,4,0,0,664132.1428571428,718212.5
Mount Road ATM,2015-05-25,539100,monday,W,0,25,5,4,0,0,668621.4285714285,421712.5
Mount Road ATM,2015-05-26,472200,tuesday,W,1,26,5,4,0,0,661871.4285714285,655237.5
Mount Road ATM,2015-05-27,831600,wednesday,W,2,27,5,4,0,0,656057.1428571428,672662.5
Mount Road ATM,2015-05-28,716300,thursday,W,3,28,5,4,0,0,659525.0,778862.5
Mount Road ATM,2015-05-29,294500,friday,W,4,29,5,5,0,1,662050.0,649725.0
Mount Road ATM,2015-05-30,871800,saturday,H,5,30,5,5,0,1,652121.4285714285,616075.0
Mount Road ATM,2015-05-31,502900,sunday,H,6,31,5,5,0,1,644475.0,767737.5
Mount Road ATM,2015-06-01,54300,monday,W,0,1,6,1,1,0,660160.7142857143,411062.5
Mount Road ATM,2015-06-02,447700,tuesday,W,1,2,6,1,1,0,628917.8571428572,537912.5
Mount Road ATM,2015-06-03,933700,wednesday,W,2,3,6,1,1,0,606364.2857142857,679875.0
Mount Road ATM,2015-06-04,1034200,thursday,W,3,4,6,1,0,0,597310.7142857143,739100.0
Mount Road ATM,2015-06-05,481300,friday,W,4,5,6,1,0,0,600221.4285714285,675450.0
Mount Road ATM,2015-06-06,619500,saturday,H,5,6,6,1,0,0,585485.7142857143,566162.5
Mount Road ATM,2015-06-07,155100,sunday,H,6,7,6,1,0,0,581232.1428571428,769637.5
Mount Road ATM,2015-06-08,596200,monday,W,0,8,6,2,0,0,567853.5714285715,374362.5
Mount Road ATM,2015-06-09,494300,tuesday,W,1,9,6,2,0,0,573871.4285714285,543300.0
Mount Road ATM,2015-06-10,161000,wednesday,W,2,10,6,2,0,0,563603.5714285715,699600.0
Mount Road ATM,2015-06-11,702100,thursday,W,3,11,6,2,0,0,543853.5714285715,680037.5
Mount Road ATM,2015-06-12,447500,friday,W,4,12,6,2,0,0,548021.4285714285,694975.0
Mount Road ATM,2015-06-13,229000,saturday,H,5,13,6,2,0,0,542850.0,551500.0
Mount Road ATM,2015-06-14,347300,sunday,H,6,14,6,2,0,0,525275.0,702625.0
Mount Road ATM,2015-06-15,482100,monday,W,0,15,6,3,0,0,521414.28571428574,377400.0
Mount Road ATM,2015-06-16,707100,tuesday,W,1,16,6,3,0,0,525971.4285714285,513887.5
Mount Road ATM,2015-06-17,507800,wednesday,W,2,17,6,3,0,0,528225.0,657662.5
Mount Road ATM,2015-06-18,461700,thursday,W,3,18,6,3,0,0,533075.0,680225.0
Mount Road ATM,2015-06-19,357100,friday,W,4,19,6,3,0,0,532414.2857142857,697275.0
Mount Road ATM,2015-06-20,556200,saturday,H,5,20,6,3,0,0,524842.8571428572,526025.0
Mount Road ATM,2015-06-21,310500,sunday,H,6,21,6,3,0,0,519607.14285714284,690612.5
Mount Road ATM,2015-06-22,465000,monday,W,0,22,6,4,0,0,511217.85714285716,363750.0
Mount Road ATM,2015-06-23,267500,tuesday,W,1,23,6,4,0,0,508571.4285714286,481000.0
Mount Road ATM,2015-06-24,685800,wednesday,W,2,24,6,4,0,0,501260.71428571426,611725.0
Mount Road ATM,2015-06-25,528000,thursday,W,3,25,6,4,0,0,496053.5714285714,674137.5
Mount Road ATM,2015-06-26,571000,friday,W,4,26,6,4,0,0,489328.5714285714,682575.0
Mount Road ATM,2015-06-27,711400,saturday,H,5,27,6,4,0,0,499203.5714285714,525837.5
Mount Road ATM,2015-06-28,441000,sunday,H,6,28,6,4,0,1,493475.0,643800.0
Mount Road ATM,2015-06-29,499900,monday,W,0,29,6,5,0,1,491264.28571428574,410912.5
Mount Road ATM,2015-06-30,698400,tuesday,W,1,30,6,5,0,1,507178.5714285714,427350.0
Mount Road ATM,2015-07-01,673800,wednesday,W,2,1,7,1,1,0,516132.14285714284,564125.0
Mount Road ATM,2015-07-02,769800,thursday,W,3,2,7,1,1,0,506850.0,609962.5
Mount Road ATM,2015-07-03,381300,friday,W,4,3,7,1,1,0,497407.14285714284,659712.5
Mount Road ATM,2015-07-04,930900,saturday,H,5,4,7,1,0,0,493835.71428571426,461762.5
Mount Road ATM,2015-07-05,388700,sunday,H,6,5,7,1,0,0,504957.14285714284,667837.5
Mount Road ATM,2015-07-06,937300,monday,W,0,6,7,1,0,0,513300.0,393287.5
Mount Road ATM,2015-07-07,863200,tuesday,W,1,7,7,1,0,0,525482.1428571428,491050.0
Mount Road ATM,2015-07-08,1008600,wednesday,W,2,8,7,2,0,0,538657.1428571428,574300.0
Mount Road ATM,2015-07-09,783800,thursday,W,3,9,7,2,0,0,568928.5714285715,646787.5
Mount Road ATM,2015-07-10,649500,friday,W,4,10,7,2,0,0,571846.4285714285,684512.5
Mount Road ATM,2015-07-11,604000,saturday,H,5,11,7,2,0,0,579060.7142857143,468912.5
Mount Road ATM,2015-07-12,455400,sunday,H,6,12,7,2,0,0,592453.5714285715,653200.0
Mount Road ATM,2015-07-13,606800,monday,W,0,13,7,2,0,0,596314.2857142857,393287.5
Mount Road ATM,2015-07-14,513600,tuesday,W,1,14,7,2,0,0,600767.8571428572,522587.5
Mount Road ATM,2015-07-15,540900,wednesday,W,2,15,7,3,0,0,593857.1428571428,558000.0
Mount Road ATM,2015-07-16,172500,thursday,W,3,16,7,3,0,0,595039.2857142857,667900.0
Mount Road ATM,2015-07-17,585500,friday,W,4,17,7,3,0,0,584710.7142857143,646050.0
Mount Road ATM,2015-07-18,336400,saturday,H,5,18,7,3,0,0,592867.8571428572,470962.5
Mount Road ATM,2015-07-20,458300,monday,W,0,20,7,3,0,0,585017.8571428572,367162.5
Mount Road ATM,2015-07-21,620400,tuesday,W,1,21,7,3,0,0,590296.4285714285,512487.5
Mount Road ATM,2015-07-22,534100,wednesday,W,2,22,7,4,0,0,595846.4285714285,576525.0
Mount Road ATM,2015-07-23,630400,thursday,W,3,23,7,4,0,0,605367.8571428572,630712.5
Mount Road ATM,2015-07-24,438500,friday,W,4,24,7,4,0,0,603389.2857142857,635312.5
Mount Road ATM,2015-07-25,883600,saturday,H,5,25,7,4,0,0,600192.8571428572,488962.5
Mount Road ATM,2015-07-26,418900,sunday,H,6,26,7,4,0,0,611357.1428571428,675800.0
Mount Road ATM,2015-07-27,478700,monday,W,0,27,7,4,0,0,600910.7142857143,356662.5
Mount Road ATM,2015-07-28,499600,tuesday,W,1,28,7,4,0,0,602257.1428571428,565537.5
Mount Road ATM,2015-07-29,759000,wednesday,W,2,29,7,5,0,1,602246.4285714285,583012.5
Mount Road ATM,2015-07-30,315200,thursday,W,3,30,7,5,0,1,604410.7142857143,608875.0
Mount Road ATM,2015-07-31,585300,friday,W,4,31,7,5,0,1,591603.5714285715,545437.5
Mount Road ATM,2015-08-01,941600,saturday,H,5,1,8,1,1,0,585014.2857142857,501962.5
Mount Road ATM,2015-08-02,810400,sunday,H,6,2,8,1,1,0,605025.0,684525.0
Mount Road ATM,2015-08-03,960200,monday,W,0,3,8,1,1,0,600721.4285714285,438575.0
Mount Road ATM,2015-08-04,479000,tuesday,W,1,4,8,1,0,0,621132.1428571428,611037.5
Mount Road ATM,2015-08-05,217000,wednesday,W,2,5,8,1,0,0,604764.2857142857,581100.0
Mount Road ATM,2015-08-06,958500,thursday,W,3,6,8,1,0,0,581685.7142857143,615875.0
Mount Road ATM,2015-08-07,651000,friday,W,4,7,8,1,0,0,579896.4285714285,577487.5
Mount Road ATM,2015-08-08,756800,saturday,H,5,8,8,2,0,0,575153.5714285715,527400.0
Mount Road ATM,2015-08-09,589900,sunday,H,6,9,8,2,0,0,578985.7142857143,701687.5
Mount Road ATM,2015-08-10,667400,monday,W,0,10,8,2,0,0,578482.1428571428,468900.0
Mount Road ATM,2015-08-11,679900,tuesday,W,1,11,8,2,0,0,586053.5714285715,634200.0
Mount Road ATM,2015-08-12,598500,wednesday,W,2,12,8,2,0,0,588664.2857142857,577700.0
Mount Road ATM,2015-08-13,473700,thursday,W,3,13,8,2,0,0,591696.4285714285,627212.5
Mount Road ATM,2015-08-14,624000,friday,W,4,14,8,2,0,0,589296.4285714285,578987.5
Mount Road ATM,2015-08-15,571300,saturday,H,5,15,8,3,0,0,605421.4285714285,560762.5
Mount Road ATM,2015-08-16,245900,sunday,H,6,16,8,3,0,0,604914.2857142857,744475.0
Mount Road ATM,2015-08-17,690200,monday,W,0,17,8,3,0,0,601682.1428571428,460825.0
Mount Road ATM,2015-08-18,602000,tuesday,W,1,18,8,3,0,0,609964.2857142857,662350.0
Mount Road ATM,2015-08-19,860600,wednesday,W,2,19,8,3,0,0,609307.1428571428,619512.5
Mount Road ATM,2015-08-20,448200,thursday,W,3,20,8,3,0,0,620967.8571428572,649062.5
Mount Road ATM,2015-08-21,477800,friday,W,4,21,8,3,0,0,614460.7142857143,569012.5
Mount Road ATM,2015-08-22,670200,saturday,H,5,22,8,4,0,0,615864.2857142857,549112.5
Mount Road ATM,2015-08-23,230100,sunday,H,6,23,8,4,0,0,608242.8571428572,758725.0
Mount Road ATM,2015-08-24,541800,monday,W,0,24,8,4,0,0,601500.0,434462.5
Mount Road ATM,2015-08-25,554400,tuesday,W,1,25,8,4,0,0,603753.5714285715,667587.5
Mount Road ATM,2015-08-26,632000,wednesday,W,2,26,8,4,0,0,605710.7142857143,601512.5
Mount Road ATM,2015-08-27,659000,thursday,W,3,27,8,4,0,0,601175.0,643837.5
Mount Road ATM,2015-08-28,531800,friday,W,4,28,8,4,0,0,613453.5714285715,555162.5
Mount Road ATM,2015-08-29,493200,saturday,H,5,29,8,5,0,1,611542.8571428572,567925.0
Mount Road ATM,2015-08-30,649100,sunday,H,6,30,8,5,0,1,595528.5714285715,731450.0
Mount Road ATM,2015-08-31,557200,monday,W,0,31,8,5,0,1,589767.8571428572,467012.5
Mount Road ATM,2015-09-01,874500,tuesday,W,1,1,9,1,1,0,575375.0,620075.0
Mount Road ATM,2015-09-02,771400,wednesday,W,2,2,9,1,1,0,589500.0,602925.0
Mount Road ATM,2015-09-03,1059300,thursday,W,3,3,9,1,1,0,609300.0,614187.5
Mount Road ATM,2015-09-04,558200,friday,W,4,4,9,1,0,0,612900.0,589600.0
Mount Road ATM,2015-09-05,879400,saturday,H,5,5,9,1,0,0,609585.7142857143,556512.5
Mount Road ATM,2015-09-06,474300,sunday,H,6,6,9,1,0,0,613964.2857142857,725012.5
Mount Road ATM,2015-09-07,1256600,monday,W,0,7,9,1,0,0,609835.7142857143,469375.0
Mount Road ATM,2015-09-08,493400,tuesday,W,1,8,9,2,0,0,630878.5714285715,701300.0
Mount Road ATM,2015-09-09,582200,wednesday,W,2,9,9,2,0,0,624217.8571428572,600400.0
Mount Road ATM,2015-09-10,752800,thursday,W,3,10,9,2,0,0,623635.7142857143,619350.0
Mount Road ATM,2015-09-11,470200,friday,W,4,11,9,2,0,0,633603.5714285715,662137.5
Mount Road ATM,2015-09-12,697100,saturday,H,5,12,9,2,0,0,628110.7142857143,542100.0
Mount Road ATM,2015-09-13,356800,sunday,H,6,13,9,2,0,0,632603.5714285715,736650.0
Mount Road ATM,2015-09-14,642400,monday,W,0,14,9,2,0,0,636564.2857142857,471925.0
Mount Road ATM,2015-09-15,756300,tuesday,W,1,15,9,3,0,0,634857.1428571428,724312.5
Mount Road ATM,2015-09-16,732500,wednesday,W,2,16,9,3,0,0,640367.8571428572,617387.5
Mount Road ATM,2015-09-17,420500,thursday,H,3,17,9,3,0,0,635792.8571428572,644150.0
Mount Road ATM,2015-09-18,469900,friday,W,4,18,9,3,0,0,634803.5714285715,635900.0
Mount Road ATM,2015-09-19,664000,saturday,H,5,19,9,3,0,0,634521.4285714285,546025.0
Mount Road ATM,2015-09-20,472900,sunday,H,6,20,9,3,0,0,634300.0,709200.0
Mount Road ATM,2015-09-21,582800,monday,W,0,21,9,3,0,0,642971.4285714285,478675.0
Mount Road ATM,2015-09-22,517500,tuesday,W,1,22,9,4,0,0,644435.7142857143,737325.0
Mount Road ATM,2015-09-23,533800,wednesday,W,2,23,9,4,0,0,643117.8571428572,619625.0
Mount Road ATM,2015-09-24,480500,thursday,H,3,24,9,4,0,0,639610.7142857143,616000.0
Mount Road ATM,2015-09-25,744000,friday,W,4,25,9,4,0,0,633235.7142857143,656562.5
Mount Road ATM,2015-09-26,579300,saturday,H,5,26,9,4,0,0,640814.2857142857,565862.5
Mount Road ATM,2015-09-27,328100,sunday,H,6,27,9,4,0,0,643889.2857142857,663912.5
Mount Road ATM,2015-09-28,801000,monday,W,0,28,9,4,0,1,632425.0,418387.5
Mount Road ATM,2015-09-29,670300,tuesday,W,1,29,9,5,0,1,641132.1428571428,717425.0
Mount Road ATM,2015-09-30,549600,wednesday,W,2,30,9,5,0,1,633839.2857142857,643537.5
Mount Road ATM,2015-10-01,890800,thursday,W,3,1,10,1,1,0,625917.8571428572,657575.0
Mount Road ATM,2015-10-02,544400,friday,H,4,2,10,1,1,0,619900.0,648100.0
Mount Road ATM,2015-10-03,1040300,saturday,H,5,3,10,1,1,0,619407.1428571428,552537.5
Mount Road ATM,2015-10-04,433300,sunday,H,6,4,10,1,0,0,625153.5714285715,699350.0
Mount Road ATM,2015-10-05,1410700,monday,W,0,5,10,1,0,0,623689.2857142857,398812.5
Mount Road ATM,2015-10-06,1134300,tuesday,W,1,6,10,1,0,0,629192.8571428572,810337.5
Mount Road ATM,2015-10-07,1023300,wednesday,W,2,7,10,1,0,0,652082.1428571428,700337.5
Mount Road ATM,2015-10-08,1032600,thursday,W,3,8,10,2,0,0,667835.7142857143,710675.0
