hour,day_of_week,is_night,amount_paid,log_amount_paid,is_whole_units,currency_mismatch,amount_mismatch_pct,same_account,same_bank,payment_format,payment_currency,sender_txn_count,receiver_txn_count,from_bank_txn_count,to_bank_txn_count,amount_vs_sender_median,Is Laundering
7,3,0,132.45,4.8937,0,0,0.0,0,0,Wire,Euro,3,1,33,10,1.2229,0
15,4,0,24833887.15,17.0277,0,0,0.0,0,0,Cheque,Yen,1,1,22,28,1.0,0
5,4,1,2577.3,7.8549,0,0,0.0,0,0,Cheque,Euro,1,1,6,13,1.0,0
7,3,0,501523.07,13.1254,0,0,0.0,0,0,Credit Card,Yen,2,2,35,26,1.0,0
14,4,0,16383.98,9.7041,0,0,0.0,0,0,Cheque,Saudi Riyal,1,1,96,19,1.0,0
10,6,0,177185.35,12.085,0,0,0.0,0,0,Wire,Saudi Riyal,1,1,8,63,1.0,0
12,4,0,14601.69,9.589,0,0,0.0,0,0,Cheque,Shekel,1,1,8,11,1.0,0
0,2,1,384.86,5.9555,0,0,0.0,0,0,Cheque,Euro,2,1,59,14,0.5207,0
2,4,1,24806.74,10.1189,0,0,0.0,0,0,Credit Card,Yuan,3,2,5,6,1.0,0
17,1,0,4670.58,8.4493,0,0,0.0,0,0,Cheque,Yuan,1,1,23,23,1.0,0
12,0,0,462.33,6.1384,0,0,0.0,0,0,Credit Card,Euro,1,1,7,6,1.0,0
9,3,0,2803595.01,14.8464,0,0,0.0,1,1,Reinvestment,Euro,1,1,8,8,1.0,0
4,1,1,3501426.99,15.0687,0,0,0.0,0,0,Wire,Saudi Riyal,1,1,96,53,1.0,0
3,3,1,721326.81,13.4888,0,0,0.0,0,0,Cheque,Brazil Real,2,1,40,12,1.9938,0
20,2,0,310.4,5.7411,0,0,0.0,0,1,Cheque,UK Pound,2,2,13,13,1.0,0
23,1,1,0.015975,0.0158,0,0,0.0,0,0,Bitcoin,Bitcoin,87,1,1770,12,0.4056,0
14,4,0,3091.53,8.0367,0,0,0.0,0,0,Credit Card,US Dollar,626,1,1770,40,3.0531,0
0,3,1,15.91,2.8279,0,0,0.0,0,0,Credit Card,US Dollar,1,1,1,6,1.0,0
9,2,0,644.26,6.4697,0,0,0.0,0,0,ACH,Euro,1,1,22,15,1.0,0
12,2,0,50585.05,10.8314,0,0,0.0,0,0,Cheque,Australian Dollar,1,1,12,11,1.0,0
1,5,1,70615.4,11.165,0,0,0.0,0,0,Cheque,Rupee,2,1,12,14,1.725,0
8,4,0,48463.25,10.7886,0,0,0.0,0,0,Cheque,US Dollar,1,1,380,40,1.0,0
16,2,0,20362.53,9.9215,0,0,0.0,0,1,Cheque,Saudi Riyal,1,1,100,63,1.0,0
1,0,1,825.09,6.7167,0,0,0.0,0,0,Cash,Euro,1,1,16,39,1.0,0
5,5,1,1428.57,7.2651,0,0,0.0,0,0,ACH,Euro,1,2,29,39,1.0,1
14,4,0,81.56,4.4135,0,0,0.0,0,0,Cheque,US Dollar,1,1,29,26,1.0,0
5,3,1,11173.43,9.3214,0,0,0.0,0,0,Cheque,Euro,1,1,31,26,1.0,0
4,2,1,15279.32,9.6343,0,0,0.0,0,0,Cheque,Euro,383,1,1770,6,15.6621,0
23,5,1,17195.66,9.7525,0,0,0.0,0,0,Cheque,Euro,1,1,30,7,1.0,0
0,4,1,5329.91,8.5813,0,0,0.0,0,0,Credit Card,Swiss Franc,1,1,11,6,1.0,0
8,5,0,0.001101,0.0011,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,372,64,1.0,0
0,4,1,150.22,5.0187,0,0,0.0,0,0,Credit Card,US Dollar,1,1,32,24,1.0,0
4,3,1,430.92,6.0682,0,0,0.0,0,0,Credit Card,US Dollar,1,1,8,7,1.0,0
17,4,0,575.31,6.3566,0,0,0.0,0,0,Credit Card,Shekel,1,1,1,7,1.0,0
0,5,1,153.83,5.0423,0,0,0.0,0,0,Credit Card,US Dollar,1,1,19,3,1.0,0
21,3,0,461.17,6.1359,0,1,0.319297,1,1,ACH,US Dollar,1,1,43,23,1.0,0
10,3,0,4133.58,8.3271,0,0,0.0,0,0,ACH,Euro,1,1,12,20,1.0,1
0,0,1,3483.34,8.156,0,0,0.0,0,0,Cheque,Euro,2,1,48,2,0.1341,0
11,0,0,0.607845,0.4749,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,38,4,1.0,0
19,1,0,96.81,4.583,0,1,-0.146576,1,1,ACH,US Dollar,2,1,72,31,0.0062,0
4,4,1,2132.17,7.6654,0,0,0.0,0,0,Credit Card,US Dollar,1,1,79,3,1.0,0
20,3,0,2574.61,7.8538,0,0,0.0,0,0,ACH,Brazil Real,1,1,7,4,1.0,0
7,3,0,3483.56,8.1561,0,0,0.0,0,0,Cheque,Euro,1,1,1,41,1.0,0
18,4,0,2.82,1.3403,0,0,0.0,0,0,Wire,Australian Dollar,1,1,3,16,1.0,0
11,5,0,1247.63,7.1298,0,0,0.0,0,0,Credit Card,Rupee,106,1,1770,10,0.0152,0
19,1,0,3014.02,8.0114,0,0,0.0,0,0,Credit Card,US Dollar,1,1,66,29,1.0,0
21,6,0,950.04,6.8576,0,0,0.0,0,0,Cheque,US Dollar,2,2,101,26,1.2076,0
15,2,0,1556.93,7.3511,0,0,0.0,0,0,Credit Card,US Dollar,2,1,16,19,1.7012,0
18,3,0,881175.34,13.689,0,0,0.0,1,1,Reinvestment,UK Pound,1,1,3,2,1.0,0
9,4,0,645.25,6.4712,0,0,0.0,0,0,ACH,US Dollar,1,1,106,35,1.0,0
18,4,0,4133.54,8.3271,0,0,0.0,0,0,ACH,US Dollar,1,1,1,6,1.0,1
0,3,1,15828.79,9.6696,0,0,0.0,0,0,Credit Card,US Dollar,1,1,23,9,1.0,0
0,5,1,21.73,3.1237,0,0,0.0,0,0,Credit Card,US Dollar,1,1,1,4,1.0,0
22,4,1,262.0,5.5722,1,0,0.0,0,0,Cash,US Dollar,1,1,33,16,1.0,0
16,4,0,149.57,5.0144,0,0,0.0,0,0,Cheque,US Dollar,1,1,1,24,1.0,0
15,2,0,15758207.22,16.5729,0,0,0.0,0,0,Cheque,US Dollar,1,1,28,185,1.0,0
23,4,1,253417.19,12.4428,0,0,0.0,0,0,Credit Card,Rupee,1,1,25,6,1.0,0
2,1,1,5304.46,8.5765,0,0,0.0,0,0,Cheque,Yuan,1,1,37,8,1.0,0
14,0,0,1026.94,6.9353,0,0,0.0,0,0,Credit Card,US Dollar,1,1,65,5,1.0,0
6,3,0,135073.66,11.8136,0,0,0.0,0,0,Cash,Rupee,2,1,13,3,1.1593,0
20,3,0,5934.31,8.6887,0,0,0.0,0,0,Credit Card,Euro,3,1,38,47,4.4103,0
13,0,0,1195.27,7.087,0,0,0.0,0,0,Credit Card,Euro,1,1,43,26,1.0,0
22,3,1,9318.84,9.1399,0,0,0.0,0,0,Credit Card,Yuan,1,1,41,17,1.0,0
23,0,1,183.25,5.2163,0,0,0.0,0,0,Cheque,US Dollar,1,1,35,51,1.0,0
13,4,0,1533.49,7.336,0,0,0.0,0,0,Credit Card,US Dollar,1,1,1,29,1.0,0
4,4,1,8323.07,9.0269,0,0,0.0,0,0,Credit Card,US Dollar,1,1,32,24,1.0,0
13,3,0,17188.66,9.7521,0,0,0.0,0,0,Credit Card,Shekel,1,1,26,40,1.0,0
0,4,1,104707.88,11.5589,0,0,0.0,0,0,Credit Card,Yuan,1,1,10,12,1.0,0
21,4,0,402.58,6.0004,0,0,0.0,0,0,Cash,Euro,1,1,6,6,1.0,0
1,2,1,2571.41,7.8526,0,0,0.0,0,0,Cheque,US Dollar,1,1,46,16,1.0,0
12,4,0,94915.73,11.4608,0,0,0.0,0,0,Wire,Yuan,1,1,24,20,1.0,0
14,1,0,1206421.72,14.0032,0,0,0.0,0,0,Cash,Rupee,1,1,15,18,1.0,0
11,3,0,65.57,4.1983,0,0,0.0,0,0,ACH,Yuan,1,1,41,20,1.0,0
8,4,0,608.55,6.4127,0,0,0.0,0,0,Credit Card,Australian Dollar,1,1,76,15,1.0,0
22,2,1,369.63,5.9152,0,0,0.0,0,0,Cheque,Australian Dollar,1,1,6,55,1.0,0
10,4,0,1145397.55,13.9513,0,0,0.0,0,0,ACH,Yuan,1,1,36,18,1.0,0
18,4,0,387631.34,12.8678,0,0,0.0,0,0,Cheque,Yen,1,1,35,6,1.0,0
22,0,1,15841.91,9.6705,0,0,0.0,0,0,Cheque,Saudi Riyal,1,1,96,106,1.0,0
16,0,0,33.35,3.5366,0,0,0.0,0,0,Wire,Euro,1,1,11,8,1.0,0
15,1,0,1305.95,7.1755,0,0,0.0,0,0,Cash,Euro,2,1,82,9,1.2225,0
10,3,0,531.92,6.2784,0,0,0.0,0,0,Cheque,Euro,2,1,19,19,1.6178,0
3,0,1,468.01,6.1506,0,0,0.0,0,0,Cash,Saudi Riyal,1,1,24,4,1.0,0
21,6,0,148.86,5.0097,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,6,0.147,0
11,3,0,6962.29,8.8484,0,0,0.0,0,0,Credit Card,Saudi Riyal,1,1,100,9,1.0,0
6,4,0,7236.46,8.887,0,0,0.0,0,0,Credit Card,Saudi Riyal,1,1,46,14,1.0,0
21,3,0,18150.64,9.8065,0,0,0.0,0,0,ACH,Yen,1,1,25,1,1.0,0
4,4,1,5065.05,8.5303,0,0,0.0,0,0,Credit Card,US Dollar,1,1,1,11,1.0,0
20,4,0,1208.38,7.0979,0,0,0.0,0,0,Cheque,US Dollar,1,1,1,13,1.0,0
23,3,1,2685.83,7.8961,0,0,0.0,1,1,Reinvestment,Euro,1,1,59,39,1.0,0
16,6,0,205.44,5.33,0,0,0.0,0,0,Cheque,US Dollar,1,1,35,11,1.0,0
15,5,0,917.96,6.8232,0,0,0.0,0,0,ACH,US Dollar,1,1,24,45,1.0,0
10,3,0,4002.24,8.2949,0,0,0.0,0,0,Credit Card,US Dollar,2,1,89,31,1.7818,0
8,1,0,4.62,1.7263,0,0,0.0,0,0,ACH,Euro,1,1,48,21,1.0,0
3,5,1,1113.62,7.0163,0,0,0.0,0,0,ACH,US Dollar,1,1,20,13,1.0,0
2,3,1,83.03,4.4312,0,0,0.0,0,0,Cheque,US Dollar,1,1,66,19,1.0,0
0,3,1,413.59,6.0273,0,0,0.0,1,1,Reinvestment,Euro,1,1,1,1,1.0,0
8,2,0,190854.53,12.1593,0,0,0.0,0,0,Cheque,US Dollar,1,1,12,6,1.0,0
14,5,0,29043.63,10.2766,0,0,0.0,0,0,ACH,US Dollar,1,1,3,10,1.0,0
11,6,0,4718.68,8.4595,0,0,0.0,0,0,ACH,US Dollar,1,1,1,3,1.0,0
9,4,0,44270.36,10.6981,0,0,0.0,0,0,Cash,US Dollar,1,1,65,11,1.0,0
4,4,1,1202.93,7.0933,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,7,1.188,0
0,3,1,18.11,2.9502,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,4,8,1.0,0
0,1,1,359.44,5.8873,0,0,0.0,0,0,Credit Card,US Dollar,626,1,1770,48,0.355,0
0,2,1,37.24,3.6439,0,0,0.0,0,0,Credit Card,Yuan,1,1,100,9,1.0,0
0,3,1,493369.05,13.109,0,0,0.0,1,1,Reinvestment,Swiss Franc,1,1,1,1,1.0,0
2,5,1,1466.36,7.2912,0,0,0.0,0,0,Cheque,Yuan,1,1,34,6,1.0,0
11,5,0,22718.18,10.031,0,0,0.0,0,0,Cheque,US Dollar,2,1,101,40,1.9989,0
0,3,1,4.3,1.6677,0,0,0.0,1,1,Reinvestment,US Dollar,2,1,16,12,0.0023,0
23,3,1,1372.98,7.2255,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,16,1.3559,0
0,3,1,81782.04,11.3118,0,0,0.0,1,1,Reinvestment,Rupee,1,1,1,1,1.0,0
18,6,0,18164.22,9.8073,0,0,0.0,0,0,Credit Card,Brazil Real,1,1,3,21,1.0,0
2,2,1,1809.7,7.5015,0,0,0.0,0,0,Cheque,US Dollar,1,1,106,6,1.0,0
5,2,1,469.34,6.1535,0,0,0.0,0,0,Cheque,US Dollar,1,1,27,7,1.0,0
3,4,1,1193.58,7.0855,0,0,0.0,0,0,Cheque,Euro,383,1,1770,7,1.2235,0
15,4,0,1425888.99,14.1703,0,0,0.0,0,0,Cheque,Saudi Riyal,2,2,46,27,1.8557,0
13,3,0,443.07,6.096,0,0,0.0,0,0,Credit Card,UK Pound,1,1,26,2,1.0,0
10,0,0,796.52,6.6815,0,0,0.0,0,0,Cheque,Shekel,1,1,30,115,1.0,0
11,4,0,2712.46,7.906,0,0,0.0,0,0,ACH,Yuan,1,1,1,15,1.0,0
15,2,0,4584.45,8.4306,0,0,0.0,0,0,Credit Card,Euro,1,1,8,5,1.0,0
8,6,0,2419.53,7.7917,0,0,0.0,0,0,Cheque,US Dollar,2,1,106,174,1.7899,0
7,4,0,186.6,5.2343,0,0,0.0,0,0,Cash,Euro,383,1,1770,10,0.1913,0
0,5,1,27.63,3.3545,0,0,0.0,0,0,Credit Card,UK Pound,1,1,3,1,1.0,0
0,2,1,243.38,5.4987,0,0,0.0,0,0,Credit Card,Saudi Riyal,1,1,100,53,1.0,0
10,4,0,313.73,5.7517,0,0,0.0,0,0,Cash,Canadian Dollar,1,1,1,11,1.0,0
0,5,1,103.76,4.6517,0,0,0.0,0,0,Credit Card,US Dollar,1,1,25,49,1.0,0
13,5,0,191.27,5.2589,0,0,0.0,0,0,Credit Card,US Dollar,2,2,66,24,0.3858,0
14,4,0,19.58,3.0243,0,0,0.0,0,0,Cheque,Euro,1,1,17,32,1.0,0
12,4,0,174.85,5.1696,0,0,0.0,0,0,Cheque,US Dollar,1,1,11,16,1.0,0
9,0,0,6.36,1.9961,0,0,0.0,0,0,Cash,US Dollar,1,1,31,5,1.0,0
22,4,1,0.34,0.2927,0,0,0.0,0,0,Wire,US Dollar,1,1,38,10,1.0,0
0,3,1,15.47,2.8015,0,0,0.0,1,1,Reinvestment,Canadian Dollar,1,1,38,26,1.0,0
19,1,0,121837.55,11.7105,0,0,0.0,0,0,Cheque,Australian Dollar,1,1,24,8,1.0,0
1,2,1,638.86,6.4612,0,1,5.697618,1,1,ACH,US Dollar,1,2,79,32,1.0,0
13,3,0,196.74,5.287,0,0,0.0,0,0,Cash,Euro,383,1,1770,30,0.2017,0
19,0,0,470673.21,13.0619,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,24,464.8234,0
16,6,0,14.22,2.7226,0,0,0.0,0,0,Credit Card,US Dollar,1,1,23,20,1.0,0
14,3,0,21658.43,9.9832,0,0,0.0,0,0,Cheque,US Dollar,1,1,89,40,1.0,0
2,1,1,721.01,6.582,0,0,0.0,0,0,Cheque,Shekel,1,1,20,10,1.0,0
10,6,0,21608.02,9.9809,0,0,0.0,0,0,Cheque,Rupee,1,1,15,17,1.0,0
5,4,1,445.22,6.1008,0,0,0.0,0,0,Credit Card,US Dollar,1,1,65,27,1.0,0
23,4,1,821.89,6.7128,0,0,0.0,0,0,Credit Card,US Dollar,1,1,79,11,1.0,0
2,0,1,9390.93,9.1476,0,0,0.0,0,0,Cheque,Euro,1,1,32,14,1.0,0
22,5,1,884.18,6.7858,0,0,0.0,0,0,ACH,Yuan,1,1,194,15,1.0,0
0,6,1,2.35,1.209,0,0,0.0,0,0,Credit Card,Euro,1,1,26,6,1.0,0
8,4,0,2799.89,7.9377,0,0,0.0,0,0,Cash,US Dollar,2,1,64,11,0.9717,0
5,3,1,1828.3,7.5117,0,0,0.0,0,0,Cheque,Mexican Peso,1,1,12,37,1.0,0
12,1,0,16011.33,9.6811,0,0,0.0,0,0,Credit Card,US Dollar,1,1,45,29,1.0,0
0,3,1,77371.3,11.2564,0,0,0.0,1,1,Reinvestment,Saudi Riyal,1,1,2,5,1.0,0
15,3,0,265512.35,12.4894,0,0,0.0,0,0,Cheque,Shekel,1,1,96,12,1.0,0
19,4,0,0.031851,0.0314,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,1,21,1.0,0
15,3,0,1079.12,6.9848,0,0,0.0,1,1,Reinvestment,Ruble,1,1,11,9,1.0,0
11,3,0,595314.63,13.2968,0,0,0.0,0,0,ACH,Rupee,1,1,24,4,1.0,0
0,6,1,2681.16,7.8944,0,0,0.0,0,0,Credit Card,Euro,1,1,10,3,1.0,0
9,4,0,4592852.4,15.34,0,0,0.0,0,0,Cash,Saudi Riyal,83,1,1770,32,1630.8861,0
14,2,0,2511.64,7.8291,0,0,0.0,0,0,Cheque,US Dollar,1,1,89,49,1.0,0
18,4,0,957.61,6.8655,0,0,0.0,0,0,Wire,Euro,2,2,35,13,0.3412,0
12,4,0,9.76,2.3758,0,0,0.0,0,0,Wire,US Dollar,1,1,16,8,1.0,0
17,4,0,438818.07,12.9918,0,0,0.0,0,0,ACH,Rupee,1,1,31,25,1.0,0
12,3,0,212.85,5.3653,0,0,0.0,1,1,Reinvestment,Brazil Real,1,1,1,1,1.0,0
19,4,0,152.2,5.0317,0,0,0.0,0,0,Cash,Canadian Dollar,1,1,1,12,1.0,0
2,3,1,2721.58,7.9093,0,0,0.0,0,0,Cash,US Dollar,1,1,25,5,1.0,0
0,3,1,1974.35,7.5885,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,1,1,1.0,0
0,6,1,147.56,5.001,0,0,0.0,0,0,Credit Card,Euro,1,1,17,30,1.0,0
6,4,0,13142.14,9.4837,0,0,0.0,0,0,Cheque,Euro,383,1,1770,12,13.4714,0
22,2,1,2434.27,7.7978,0,0,0.0,0,0,Cheque,Euro,1,1,36,6,1.0,0
22,3,1,335700.88,12.724,0,0,0.0,1,1,Reinvestment,Yuan,1,2,36,34,1.0,0
1,2,1,455.43,6.1234,0,0,0.0,0,0,Wire,Ruble,1,1,146,9,1.0,0
17,3,0,1853.51,7.5254,0,0,0.0,0,0,Cash,US Dollar,626,2,1770,24,1.8305,0
5,0,1,0.024381,0.0241,0,0,0.0,0,0,Bitcoin,Bitcoin,2,1,17,14,0.0413,0
16,4,0,2660.47,7.8866,0,0,0.0,0,0,ACH,US Dollar,1,1,14,10,1.0,0
0,3,1,4409.59,8.3918,0,0,0.0,0,0,ACH,Canadian Dollar,1,1,38,6,1.0,0
6,3,0,4411.35,8.3922,0,0,0.0,0,0,Cheque,Euro,1,1,82,33,1.0,0
18,5,0,2224.86,7.7079,0,0,0.0,0,0,Cash,Canadian Dollar,1,1,9,39,1.0,0
11,3,0,476.95,6.1695,0,0,0.0,0,0,Cheque,US Dollar,1,1,34,14,1.0,0
20,2,0,187.86,5.241,0,0,0.0,0,0,Cheque,Yuan,1,1,24,3,1.0,0
19,4,0,2984.56,8.0015,0,0,0.0,0,0,Credit Card,Shekel,1,1,1,9,1.0,0
7,3,0,58792.75,10.9818,0,0,0.0,0,0,Cheque,Rupee,2,2,2,5,1.0,0
21,3,0,116.63,4.7675,0,0,0.0,0,0,ACH,Euro,1,1,95,2,1.0,0
20,1,0,513043.95,13.1481,0,0,0.0,0,0,Credit Card,Mexican Peso,1,1,2,3,1.0,0
2,3,1,244307.01,12.4062,0,0,0.0,0,0,Cheque,US Dollar,1,2,24,58,1.0,0
13,4,0,2488.88,7.82,0,0,0.0,0,0,Cash,US Dollar,1,1,24,34,1.0,0
17,3,0,456.63,6.1261,0,0,0.0,0,0,Cheque,US Dollar,2,1,31,3,1.0092,0
5,3,1,2339.54,7.7581,0,0,0.0,0,0,Credit Card,US Dollar,1,1,28,7,1.0,0
17,3,0,207.28,5.3389,0,0,0.0,0,0,Cheque,Australian Dollar,60,1,1770,13,0.17,0
10,1,0,110932.96,11.6167,0,0,0.0,0,0,Cash,US Dollar,1,1,3,9,1.0,0
0,3,1,814.11,6.7033,0,0,0.0,1,1,Reinvestment,Euro,1,1,15,32,1.0,0
3,3,1,65229.48,11.0857,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,1,3,1.0,0
0,0,1,94560.7,11.457,0,0,0.0,0,0,Cash,Ruble,25,1,1770,39,1.1674,0
6,4,0,6939.63,8.8451,0,0,0.0,0,0,Credit Card,US Dollar,1,1,35,24,1.0,0
7,5,0,0.037285,0.0366,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,7,8,1.0,0
22,3,1,131.25,4.8847,0,0,0.0,0,0,Cheque,US Dollar,1,1,14,10,1.0,0
14,6,0,1172.23,7.0675,0,0,0.0,0,0,Credit Card,US Dollar,626,1,1770,7,1.1577,0
21,4,0,12.77754,2.623,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,11,15,1.0,0
22,4,1,138581.76,11.8392,0,0,0.0,0,0,Wire,US Dollar,1,1,101,56,1.0,0
20,2,0,300.8,5.7098,0,0,0.0,0,0,Credit Card,US Dollar,1,1,73,48,1.0,0
5,4,1,347.01,5.8522,0,0,0.0,0,0,ACH,US Dollar,1,1,35,29,1.0,0
2,0,1,28.81,3.3948,0,0,0.0,0,0,Cash,US Dollar,1,1,23,25,1.0,0
7,4,0,28.23,3.3752,0,0,0.0,0,0,Credit Card,Euro,1,1,41,13,1.0,0
15,4,0,495.25,6.2071,0,0,0.0,0,0,Credit Card,Euro,1,1,33,7,1.0,0
19,4,0,6136.34,8.7221,0,0,0.0,0,0,Credit Card,Yuan,1,1,65,25,1.0,0
7,0,0,14082.87,9.5528,0,0,0.0,0,0,Credit Card,Yuan,1,1,41,9,1.0,0
8,0,0,5969.59,8.6946,0,0,0.0,0,0,Cheque,UK Pound,20,1,1770,18,5.357,0
6,2,0,93254.91,11.4431,0,0,0.0,0,0,Cheque,Canadian Dollar,49,1,1770,8,58.3146,0
16,3,0,0.005665,0.0056,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,11,12,1.0,0
0,1,1,38.66,3.6803,0,0,0.0,0,0,Credit Card,Euro,2,1,20,11,0.0884,0
5,0,1,1595.66,7.3757,0,0,0.0,0,0,Cash,US Dollar,1,1,7,8,1.0,0
5,1,1,3499.94,8.1608,0,0,0.0,0,0,Cheque,Saudi Riyal,1,1,26,13,1.0,0
0,5,1,0.002659,0.0027,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,1,3,1.0,0
14,3,0,3435.18,8.1421,0,0,0.0,0,0,Cash,Rupee,1,1,19,6,1.0,0
23,0,1,217.72,5.3878,0,0,0.0,0,0,Credit Card,US Dollar,1,1,14,18,1.0,0
0,4,1,275.22,5.6212,0,0,0.0,0,0,Credit Card,Yuan,2,1,3,21,1.6446,0
8,0,0,3243.79,8.0848,0,0,0.0,0,0,Credit Card,US Dollar,1,1,19,15,1.0,0
1,3,1,1235.91,7.1204,0,0,0.0,0,0,Cheque,US Dollar,1,1,51,27,1.0,0
2,4,1,20181.81,9.9126,0,0,0.0,0,0,Credit Card,Euro,1,1,14,4,1.0,0
22,2,1,2912.84,7.9772,0,0,0.0,0,0,ACH,Saudi Riyal,1,1,46,24,1.0,0
18,3,0,14.31,2.7285,0,0,0.0,1,1,Reinvestment,Euro,1,1,31,30,1.0,0
16,4,0,12.1,2.5726,0,0,0.0,0,0,ACH,US Dollar,2,1,15,7,0.0011,0
23,2,1,6733.8,8.815,0,0,0.0,0,0,Credit Card,US Dollar,1,1,51,27,1.0,0
6,4,0,735.23,6.6015,0,0,0.0,0,0,Credit Card,US Dollar,1,1,15,21,1.0,0
19,0,0,196.18,5.2841,0,0,0.0,0,0,Cheque,US Dollar,1,1,13,6,1.0,0
0,4,1,41.17,3.7417,0,0,0.0,0,0,Credit Card,US Dollar,1,1,41,13,1.0,0
11,4,0,441.41,6.0922,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,9,0.4359,0
17,3,0,8989507.22,16.0116,0,0,0.0,1,1,Reinvestment,Mexican Peso,1,1,19,22,1.0,0
19,4,0,1053.19,6.9605,0,0,0.0,0,0,Cheque,US Dollar,1,1,52,24,1.0,0
0,3,1,6.34,1.9933,0,0,0.0,1,1,Reinvestment,Euro,1,1,3,9,1.0,0
10,4,0,11992.33,9.3921,0,0,0.0,0,0,Cheque,Euro,1,1,16,20,1.0,0
15,0,0,3675.48,8.2097,0,0,0.0,0,0,Credit Card,US Dollar,1,1,25,4,1.0,0
13,3,0,6512.58,8.7816,0,0,0.0,0,0,ACH,Euro,1,1,18,2,1.0,0
1,2,1,124446.22,11.7316,0,0,0.0,0,0,ACH,US Dollar,1,1,22,9,1.0,0
10,3,0,183.44,5.2173,0,0,0.0,0,0,Cheque,US Dollar,1,1,40,13,1.0,0
7,5,0,151.38,5.0264,0,0,0.0,0,0,Cheque,US Dollar,1,1,101,21,1.0,0
22,3,1,5.59,1.8856,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,24,24,1.0,0
0,2,1,4.82,1.7613,0,0,0.0,0,0,Credit Card,US Dollar,1,2,3,7,1.0,0
12,0,0,52867.0,10.8756,1,0,0.0,0,0,Credit Card,Yen,1,1,5,2,1.0,0
8,5,0,3499.38,8.1606,0,0,0.0,0,0,ACH,Euro,1,1,64,37,1.0,0
11,0,0,1012.19,6.9209,0,0,0.0,0,0,Cheque,Euro,1,1,23,28,1.0,0
14,2,0,4039.67,8.3042,0,1,0.171781,1,1,ACH,Euro,1,1,53,36,1.0,0
19,6,0,5782.84,8.6628,0,0,0.0,0,0,Cheque,Saudi Riyal,1,1,100,23,1.0,0
18,2,0,0.15,0.1398,0,0,0.0,0,0,Credit Card,US Dollar,626,1,1770,18,0.0001,0
14,1,0,886.44,6.7883,0,0,0.0,0,0,Cheque,US Dollar,1,1,15,56,1.0,0
2,4,1,18036.2,9.8002,0,0,0.0,0,0,ACH,US Dollar,2,1,72,40,1.5412,1
14,0,0,111.86,4.7261,0,0,0.0,0,0,Wire,US Dollar,1,1,27,15,1.0,0
6,3,0,5.21,1.8262,0,0,0.0,0,0,Cheque,US Dollar,1,1,24,21,1.0,0
11,4,0,8687.73,9.0698,0,0,0.0,0,0,Cash,Euro,1,1,6,8,1.0,0
16,2,0,52.7,3.9834,0,0,0.0,0,0,Credit Card,Euro,1,1,380,115,1.0,0
4,0,1,812.7,6.7016,0,0,0.0,0,0,Cheque,US Dollar,2,1,89,33,0.0687,0
3,3,1,5171.3,8.5511,0,0,0.0,0,0,Cheque,US Dollar,1,1,52,8,1.0,0
6,0,0,172.54,5.1564,0,0,0.0,0,0,Cheque,US Dollar,1,1,101,17,1.0,0
17,2,0,64.02,4.1747,0,0,0.0,0,0,Cheque,Brazil Real,1,1,380,21,1.0,0
9,5,0,731730.52,13.5032,0,0,0.0,0,0,Wire,Shekel,2,1,30,17,1.8711,0
1,3,1,29.42,3.4151,0,0,0.0,0,0,Cash,US Dollar,1,1,52,13,1.0,0
21,4,0,226.1,5.4254,0,0,0.0,0,0,ACH,US Dollar,1,2,66,12,1.0,0
10,4,0,422.51,6.0486,0,0,0.0,0,0,Credit Card,US Dollar,1,1,21,28,1.0,0
11,3,0,4324642.5,15.2798,0,0,0.0,1,1,Reinvestment,Saudi Riyal,1,1,96,53,1.0,0
4,3,1,90.37,4.5149,0,0,0.0,0,0,Cheque,Euro,1,1,32,174,1.0,0
6,5,0,67.59,4.2281,0,0,0.0,0,0,Cash,Euro,2,1,38,40,0.5586,0
2,0,1,4025306.87,15.2081,0,1,122.505976,1,1,ACH,Euro,1,1,18,21,1.0,0
23,4,1,40.5,3.7257,0,0,0.0,1,1,Credit Card,Swiss Franc,1,1,146,106,1.0,0
7,4,0,351.55,5.8652,0,0,0.0,0,0,Cheque,US Dollar,2,2,28,21,1.1624,0
21,3,0,65.61,4.1989,0,0,0.0,0,0,Cash,Euro,1,1,21,9,1.0,0
12,5,0,109.8,4.7077,0,0,0.0,0,0,Cash,Swiss Franc,31,1,1770,7,0.1773,0
0,2,1,5.03,1.7967,0,0,0.0,0,0,Credit Card,Canadian Dollar,1,1,4,12,1.0,0
